video_id,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,pitch_mean,pitch_std,energy
AwNVGShHjvw.001,-0.4048326165636977,-0.914119590293417,-0.8169623348909633,-0.7763611460961946,0.5773292607783667,-0.3266635302695246,0.0611019515599511,-0.8757013230874725,-0.0271883832877576,-0.8759958688969268,-0.0714659184849764,-0.1402027296378839,0.6392246278329865,-0.5341541336361446,-0.0756644881507404,-1.0677105671488265,0.0182942496649834,-0.8497289103323518,-1.9526799246338356,0.1923653013416773,-1.4982556088944798,-0.8105148984136662,-1.2683834976786523,-0.0589231200015186,-2.130922140749047,-0.2786467018331295,0.079958607606154,0.4889987640025228,-0.4993134549979163
AwNVGShHjvw.002,-0.5669980683121602,-0.8192791351971769,-0.9105173465557644,-0.5701867535179509,0.2107201440691881,-0.1573399958749277,0.4093101172225473,-1.0019424948568223,-0.6765854402125819,-0.604276392013273,0.8391320713825221,0.1043414335335976,0.4930210754609252,-0.9259817027449958,-0.5298926415310025,-0.4814569304270047,-0.4853312074735277,0.0763781827093339,-1.3084275630969078,-0.0286993056452955,-1.4154757762305292,-0.4361501775680964,-1.1477614729055208,-0.4744908528994852,-1.520424965233573,-0.5115578917227875,0.2924122234231199,0.2233918497487599,-0.5672518416684131
AwNVGShHjvw.004,-0.5415530946709933,-0.9932476626034622,-0.3374146728008751,-0.0559976998360198,0.0715654846536343,-0.5627280899022927,0.5129078695894984,-0.0064276814446419,-1.035893553302786,-0.1816304265339538,0.3539046292641201,0.7912051337318604,0.2482062988820426,-0.6485492593837923,0.0089074961699191,0.0138703345682408,-0.6814053979900128,-0.6529658409152711,-1.590379581438149,0.6441176356828388,-1.2135515783877744,-0.1337429178502173,-1.074333589006046,-0.8988594899658885,-1.4788549401614892,-0.954572544942125,-0.5570410754457237,-0.3412408453582785,-0.5690138606886044
Ay7bZ7Sgx9Q.001,0.0414110757133603,0.3201831912620865,-0.0504754412359143,0.080788049848877,-0.7301779883223193,0.8360798928521846,1.2839071984057877,0.7226501184296577,-0.4137965394088052,-0.3449958773509164,0.9026078271195592,-0.8517235338682504,1.2377646260438042,0.5929327875726417,-0.2624020425820082,0.9966620422522168,1.953495207597265,-1.436544684677198,0.9994961529620746,0.9780239004304992,-0.4567332581195573,-0.10475114827878,-1.3502414736187367,0.1558392601703078,0.050897188093923,-0.3989033787514804,0.4101778888187314,0.4854762864304551,-0.2615772745971025
Ay7bZ7Sgx9Q.003,-0.2402300433686037,0.3820954796385918,-0.2181916322704297,-0.118976319071109,0.2011634555380132,0.722399603577586,1.109078346092592,-0.1380895179705734,-0.7523359924433489,-0.5830217585485868,0.4989923989899006,-0.8303050597036956,1.6373294123388773,0.4280417695731821,-0.4834321353793488,1.29591655672316,1.4734099703524153,0.0839962454798789,0.7900145375831035,0.1500653267619024,-0.2491022106883702,-0.601087060573435,-0.4703289592799085,-0.4395926402680631,0.6675342841765353,-0.4679241623538446,-0.4265805964451052,0.0520904918678103,-0.4122823646164889
Ay7bZ7Sgx9Q.004,-0.0194191817768922,-0.0833541870159827,-0.2472508078896582,-0.1812993281366458,0.2144520408191013,0.2524008181107126,1.2636281876956332,0.0989847863389024,-0.6634607457969556,-0.3122047148272497,0.7951349307959872,-1.1808752622400405,1.6007398640137305,-0.0129670039756408,-0.4050263649975361,0.8058361178880611,1.5684555686714887,-0.564536358740856,0.7974203583243998,0.266936964742562,-0.3502968599843119,-0.6011458969600096,-0.4766756348748209,-0.5766569710839641,0.2291269204268573,-1.16465841352822,-0.3537281394981964,0.2838596272570769,-0.4091916306347349
B-OJ_xZILLg.001,-0.908456616756128,0.5755132570371664,0.877292425483739,0.809130076217479,0.751481261670844,0.6282758456810298,-0.417589171880975,0.135221171801507,1.8399923764615485,0.1139466531114478,-0.5952625094221146,-0.0952213644189263,0.6800784875652932,0.4260460087304406,-1.055804367358839,0.5835872631620039,1.1987556686244507,-0.0212471238964625,1.138892949398242,-0.5856791961659137,-1.407683593674319,0.5118715537692988,0.0318328326809567,-0.2783430685970994,2.1222746073609,0.4550806520660134,0.2515442862844482,0.6524606485648043,-0.4932764687984167
B-OJ_xZILLg.003,-0.80544136328435,1.9138706128778085,1.000737203543419,2.0281832155578394,0.4818099939229844,1.0727211291613967,-0.7413436519009048,0.7515844191280996,1.0935915426376763,-0.0636490679228036,-0.6764212891761558,-0.2185672945389913,0.9151887069811562,0.544133763476729,-1.1820515513382934,1.368009588614792,1.2612182729261263,-0.7101085678560655,0.94076697050482,-0.6742308348529826,-1.822879986572132,0.669321646669612,0.2664421500607514,-0.5184408149086487,2.211186781309971,0.1069090750763752,0.3927618667110492,0.4138392201638533,-0.3900886221821558
B1efbNxLPe8.005,-1.5216871405732253,0.6350108239465504,-0.0523693595997248,1.098288483525773,-0.7676353581123595,2.295074218388645,-0.3492667265183928,0.7963245797533194,0.8591340922090971,2.062701544764251,-2.243933885897976,1.770879461387763,1.1489072636973894,0.2541226838244717,-0.502490220864426,2.099747688808267,-2.8269809498773584,0.5383546427270192,-2.0959103312003267,1.032275811737731,-1.3525049898261623,0.7470114528893186,-0.9119140832369844,2.4639287422804528,-0.8831885571447202,0.4435730724027931,0.6360816195847244,1.0032856044483391,-0.5934260143311525
B2q0gbLVeck.000,0.3563748543418572,0.0323925714958259,0.3152352784760102,-0.3036620686147519,0.1500750634085505,1.124592269848606,1.4053463968745332,0.5010147989342427,-0.3206312227675665,-0.9877302850368735,1.4270862477490711,-0.5506214344514315,-0.3960961734297064,0.8043310047758468,0.9065498995838884,0.0737895605105484,-0.5878154515479126,1.0643125353378635,0.938378826074361,-0.0827327107261336,1.1573281468503107,-0.4301791248505476,-0.3882337667191844,-0.3379915509175424,2.5522633226494853,0.6522985894981205,0.2812015577890281,0.7786125734419127,-0.4154044171037842
B3VQeeev0r0.001,0.4815255382046787,-1.1697925989669185,0.2463510454976719,-1.5315695930497757,0.6712915070330163,-1.4931409822832808,0.5078149223867916,-2.3881986219426463,-0.4988506654497947,-1.784641962962024,0.2691987206427222,-1.5742974472583229,0.5110184639750284,-1.5112764421908988,1.0920968262872457,-0.7316493010274222,0.3818827541049355,-1.1855073397435232,1.383305717622347,-0.9462591440641802,0.5375069876404843,-1.0722891892163524,0.5389001552705643,-1.193649644375053,0.5690956156175371,-1.8159204389690025,-1.9097362087470549,-2.129222499356232,-0.3376389613147089
B3VQeeev0r0.002,0.5916823679220932,-1.5201378694180954,0.7325260687400894,-1.815912316503893,0.0041915494146219,-0.9979144522340234,-0.0271173212239997,-1.630011938186087,-0.7731228821794026,-1.3081972388382492,-0.3568595709209483,-0.8939684099241394,-0.3971058836994162,-0.9729078545791936,0.3268420196049101,-1.929036896725736,-0.2383582964308274,-2.00747808157906,0.7940297462320691,-1.6392255441718768,0.2156315263689744,-1.008903909439362,-0.8711064033665464,-0.5158069402109542,0.108976875496633,-1.8774110427331605,-1.343538665384513,-1.7111734630239963,-0.3362004373878322
B3zFJhrmqwg.001,0.0239415666531199,-1.3254396037561502,1.633723600405293,-0.9793245577087129,-0.5806648794213086,-1.3410477241990355,-0.1565222599585028,0.0514384156852621,0.5385462891286446,-1.4167590060759956,0.9803170349133042,-1.2761811305932966,-0.0640834597278441,-0.5547136132468397,0.124317524848995,-1.8342737888231808,0.3841878185517194,-0.1425229825610719,-0.665899511277871,-1.3240869295980058,-1.2332453580428648,-1.1496394254335411,-0.0299214177381473,-1.6844273557091587,-0.3808879327676918,-1.3732536060491427,-0.2270974600536295,-0.4201052990537267,-0.5094436674774597
B3zFJhrmqwg.002,0.1781286638105405,-0.9515317858427929,1.3235954831722778,-0.1135481354783573,-0.5637202186752368,-0.6919589551956711,0.1689627421895559,0.8906381362770839,0.3997346236099773,-1.3283416979695637,0.6920994341478013,-0.9221169909395476,0.0129366644013126,-0.2791549850264901,0.0186127091107759,-1.6920104560300866,0.682793972057756,-0.5030322251049597,-0.9662041249694387,-0.7170487664997744,-1.0831680789009095,-1.2934949509558096,0.2183342582070539,-1.5801876883132688,-0.5436523380305901,-1.5724542550073437,0.1715973643275115,0.3556322390062446,-0.4543442650798771
B4ducm9sydg.000,-0.7417894925850703,-0.5854207747250486,0.9145429446145514,0.6525389800182901,2.1629013179962224,-0.9940336647443276,1.209791079878102,-0.2676860497420339,-0.0966304378021922,-1.6910472117318356,0.7854393851684532,-1.0786361892986254,0.3707881192430751,-0.8507126040134122,0.551416410397306,-0.7666724982672158,0.2665888661455778,-0.770304778344549,0.9947357472410284,-1.153209752715178,0.1515284056679729,-0.6885745260242164,1.0907556781634864,-2.1200642731340182,1.6678279618910086,-1.6554353872644507,-2.868370157222218,-3.7701494100909216,-0.5479318510534567
B4ducm9sydg.001,-0.7613998970551473,-0.0177265157973132,0.5282819251903431,0.6643441083039912,2.1770328849437948,-0.8235945607709887,0.8738787972559704,-0.4937573204418594,0.5305504604596386,-1.7475702752245872,0.6986937546852431,-1.3724016221350075,0.7399666038733779,-0.6525052659550651,0.4095811055108179,-0.1903911470553284,0.4226840542561502,-0.7744553028400852,0.903974955738372,-0.9999767324534308,0.7375184802649394,-1.0361583245672208,1.1011885760494702,-1.964926921255565,1.4650016725549069,-1.3297326065110209,-2.448779710287815,-2.1126842455086714,-0.5025311666296738
B4ducm9sydg.002,-0.5441358003771729,-0.588304823635215,1.6045936114535768,-0.0326918692310562,2.325936941013066,-0.7194929688339382,0.93741033363963,-1.1769472899087905,0.3043302190583704,-1.926355452344439,0.6217467378275205,-1.0902780905527525,0.5786159593449298,-1.0173168334071685,-0.1291316183966097,-0.405434668833205,0.0675641089740647,-0.6207539250642007,0.6436603792217979,-0.9117112749980948,-0.2218296838063886,-0.6333181934857263,0.8583057726493819,-1.814649256328264,1.698531169024067,-0.9614326428615302,-2.840646227117312,-3.60400287248654,-0.4828924510793494
B4ducm9sydg.003,-0.5474673799544242,-0.851462208037312,1.4694055472495442,0.3326541104590604,2.062855132531752,-0.5711171089457838,1.1668822271104549,-0.0454407623605339,0.1770759245621283,-1.7940066316143186,0.8454813073489948,-1.462320616855602,0.4614114991897749,-0.7862611576355779,0.1452077734818463,-0.3182281075042182,-0.2231735977101858,-0.6762826095356317,0.6827307315119645,-0.8599460883968986,0.1243641653572117,-0.3194507263561262,1.0024094153837937,-0.9397679538122392,1.1194544756218028,-1.416416475385407,-2.511228408813132,-2.6542037931277003,-0.5156324795775544
B4ducm9sydg.005,-0.6222138790684218,-0.9215102619182972,1.504804545807973,-0.0154189289179737,2.6589828143031538,-0.8911029321559084,0.7848419089699032,-0.8767974765202977,0.4013499449410933,-2.1319190179385528,0.7629624362882839,-1.5225343123724275,0.7810561670213236,-1.6618721552815023,-0.2633641359647976,-0.8971895895245023,-0.1681216377149878,-0.8478572741224433,0.4606989995908694,-1.1543491697985544,0.1023471712793211,-1.126015215357356,0.7650892906606049,-1.6244662575466204,1.3691371456472523,-1.6325920390657065,-2.9470058453737997,-3.865521428090709,-0.5054876670957097
B77ZCcCMrkM.004,1.090399010522023,-1.2876927362841386,-0.0750314301572929,-0.9255727313681898,-0.1417036532630677,-2.033236984138914,1.3973228570746086,-1.5831451182653618,-1.3715704697148476,-0.5856757439296902,0.8762093484663568,-0.3814850283419899,0.0193165932385229,-0.6769116924500361,1.1196081425286046,-0.7869525764646288,0.2012443754910691,-1.5583443475149217,0.7195052923659742,-1.2903757093724506,0.2162638117223686,-1.187934068242284,0.2600476991405963,-1.2096667381021478,0.8761650864842775,-1.6727984358564134,-0.3702753733594063,-0.0547960722515138,-0.1692887180906842
B77ZCcCMrkM.005,1.350305567699323,-1.12470468572474,-0.4979800703750821,-0.5414189971175283,0.8019837818006993,-1.00761525389188,0.7155575869882008,-0.2966239279647349,-0.7744510900176607,0.138870078385756,0.2239331018037398,-0.0874424203970923,0.2471469884663448,-0.506716665004576,0.1227838593499071,-0.2951143243417173,0.7115701849860896,-1.2392872892439315,-0.08386423526767,-0.189912226373348,0.6318295327490243,-1.0739035475946612,0.2301623086894018,-0.4771880660125284,0.7735238210563602,-1.7703457315710265,-0.5008619915184931,0.0032126203573869,0.7599409628465618
B8kzwm6ZaUo.000,0.0657568821740905,-1.0206040158794307,0.4777933722472418,-1.3567316753207952,-0.3782121701701797,-0.6293042670138813,0.2202542254000661,-1.7570458893311356,-0.5352791931242918,-1.0423170353578206,0.1694221863976919,-0.6704154776286424,-0.4096146100626899,-0.7637807189271139,-0.5328953197432189,-1.7202787899716536,-0.7304861416538772,-1.7513879537927817,-0.2909057028648079,-1.5925580989860215,-1.1089389700928634,-1.0186550599077149,-1.3552415563407658,-1.1066251701371974,-0.6623913599525652,-0.7714816432092388,-0.4139490441201809,-0.4931010595977642,-0.5164481289201526
B8kzwm6ZaUo.001,-0.0182427068258764,-0.714003482462541,0.6713785306163411,-0.940530724442472,-0.644179169906468,-0.0309820103663242,0.38241465595963,-1.0004726690151902,-0.8765474719695038,-1.1366508304000815,0.1472286965915853,-0.7208586138961721,-0.548070335922494,-0.6094989769918382,0.3949482554465935,-0.360059613593927,-0.0528124786441207,-1.1964251420496368,0.6675005620743163,-1.123998920344754,-0.0035760022994206,-1.0194798900128412,-0.0244679163508915,-0.8140117250317708,0.1310562070607473,-1.1914640362460909,0.0822490493468543,-0.116076270167909,-0.4928141765852791
B8kzwm6ZaUo.002,-0.186038259529786,-0.7362740934204766,-0.126063035662916,-0.9444491309995976,-0.1395949319607859,-0.2015372374447606,0.3400364586096628,-1.296069903908443,-0.6401925374976333,-0.8480576688183327,0.1466196062334996,-0.2512914516307742,0.3678152997633953,-1.054273924112089,0.2239293053043893,-1.2538734216643503,0.2395233485362621,-0.6109853173681927,0.4390743525288147,-0.6713584068485379,0.5164854583719432,-1.002546777956574,-0.5400637685819463,-0.6378098975472082,0.2702413187431408,-0.3801226877142047,-0.3659640212713291,-0.5094113583381688,-0.5219755273730619
B9NSU6gQdRw.005,0.5170148624179076,-0.7501153696663279,0.5981796457998982,-0.5382346285524638,-0.7506330297450757,-1.206821960670197,1.6389812831158523,-0.684307531654581,0.7098311025837778,-0.6514621333131945,0.4039014843073582,-0.245024123338813,1.1627652529510797,0.7984596963816344,-1.7299076197504537,-0.151558699923281,0.6371791752125615,-0.0031996892046038,0.6051557808390698,-0.9126653598773043,-0.2019127832253517,-1.5024470545845927,0.1407579291702298,-0.2683318362937691,0.4653650463684008,1.0378123859667945,-0.1461096024880551,0.0485171208032318,-0.3201560234923518
BA5qWO9eU2Y.000,0.4776986831439556,-0.6432891611358138,-1.2063930402646044,0.0184410813322783,-0.233728195037228,-0.1206475746802516,-0.3625133473723332,-0.1053379988882395,-0.2590105244178177,-0.2865314450383912,-0.1437656019645409,0.4310868774080859,-1.2074316864820744,0.6089878192466183,1.9132518607554712,-0.3701911450333851,-2.4293063849914422,0.4980713807538638,1.1785541280270395,0.3512768295678626,-0.2752758145797701,-0.6093233141741182,1.0190747221074086,0.59364818355123,0.0032056006066818,-0.9276624650097156,0.94169494665692,0.6380621378696849,-0.2997285459071743
BBSB9OJdb0Q.001,-0.7880094243556053,0.78371363850498,-0.7819963350534819,0.762261990847912,-0.6650585208937275,0.9090254806316777,-0.4340131370449749,0.4405575009838578,0.1841323684233785,0.3279071903763146,-1.6674049781580331,-1.6740427642677955,0.3117765656727677,-0.6315472627619136,-0.0675826490425159,0.0980874353243584,-0.5647539558569905,-1.0243491220399872,-1.2406798917103183,1.6236359319321216,-0.0038494883278301,-0.0199836049273772,0.3451293876626569,-0.0258686196584826,-1.3140722075875908,0.1554211786137078,0.8594844210781062,0.7655465004150281,-0.4887854233504649
BBSB9OJdb0Q.002,-0.9130784654326758,0.4765762481537229,-0.0372667250453566,0.547737853931463,-0.4493921166893261,0.2800198817116325,-0.2251110178633509,0.6179706853666935,-0.0374905923403541,0.2376149262802367,-1.875804495675521,-0.0203745179315166,0.2422522269195584,-0.8043851804320369,0.2159395578088782,0.9998604858394476,-0.785549746864091,-0.6399573570177644,-1.2207107808597597,1.9632140698397755,-0.5352532693312257,-0.2436756242595303,0.4738674897957087,-0.523527328640314,-1.3245811108763976,-0.7533065817668995,0.4093551087759556,0.5262149500834059,-0.5280934226542391
BCPoSirpmEw.005,0.6722777658406681,-0.4369724439703594,0.2670190667372121,-0.5577561923643807,-1.377464970123346,0.3314320735437721,-1.5637486638533775,-0.2755317393172854,1.9002881966313152,0.2263339372458285,-0.8702946282749333,-0.1253894421815877,-1.4376646071244426,0.5383064561089701,0.7715214612747553,-0.1131904655830516,-0.1838901851702845,0.2493528329951977,-0.5160805312010819,0.7805915822364851,0.2056659279480524,-0.0764138634646724,0.6354519033103675,0.7241021159889411,0.3578461427428852,-0.2835139635318869,1.57817397020363,0.5988980182814995,-0.0394725857775866
BJpWi1qGp1A.000,0.6410528923864219,-0.1836054741248475,-0.8009812992855077,-0.1982375822769301,0.2222881137247411,-0.6983391612276179,0.5057846033799168,0.0952636244813533,0.1401371803969327,-0.0204538414850234,2.08530135723978,0.0487691910173604,0.7497355238293867,-0.1566366412093169,0.2308958561958711,-0.6817708581592548,0.8914713476482071,1.5282454379553894,0.1385825507972839,0.0999769764041385,0.9049841109166276,-0.2999080804686247,-0.3721485498553307,1.9515679955813032,0.3463633464228268,-0.7469755608738557,-0.4324017844178279,-0.4488450332966165,0.422659371591072
BJpWi1qGp1A.004,0.8010562553175365,-0.578052949149137,-0.9614978040874748,-0.0233499217429757,-0.3989934086216199,-0.6157283673149461,1.1150278946171706,0.2352453514230093,-0.3287194315737016,0.1060740900163007,2.516247115304908,0.0508108289715064,0.7689302520411887,-0.1455034386372823,1.0341558292789566,-0.4768239646034062,0.4078625142124157,0.6870594729035174,0.2775598987184291,-0.6193105775779795,0.8678008653248628,-0.5408985578003488,-0.7210887445118701,0.4801532686015508,0.1625699256135758,-0.9843903877615398,0.2532488902314104,0.4337771934105931,0.1508797108541826
BLKXsX7-WIg.000,0.0098714319907463,0.9142820360571124,-0.9449087210073226,1.3256713842419403,0.534607431949852,1.398992480143156,0.6596746745071677,1.0248579026478908,0.4284872956237696,2.3212823117873773,-0.1717662978167775,0.3157106883766655,0.656726993193836,0.4862818424809225,-0.098413954990246,0.178993965907252,0.4742205885020599,-0.1466041200102998,-0.9741364800245904,1.2101575728334304,-0.7402006220433122,0.8859465754543052,0.9889975189242836,0.2193426062447321,-0.28884566420011,0.5989395971230234,0.4500087243657401,1.1910288851106237,-0.1706969915895762
BLKXsX7-WIg.001,0.4553462611601047,1.2626238139225991,-0.6206752193991217,1.2265886910148862,-0.4046156137909657,2.057796785017461,0.4917518137739417,0.98203940917816,-0.5107430604895296,1.5813558295397068,-0.1514237220181347,1.2497008725059242,0.4871004615850838,0.2715923484989479,-0.913908155168644,0.2813319445725268,0.1867981422008149,0.0387463675743735,-0.5842880848065488,0.6545152588889495,-1.173004148869886,0.5517592617878759,1.3989029323397353,1.1968261840529142,-0.1840468564655286,0.5620449632263818,0.9758253657659098,0.9462644331413456,0.0807101048718799
BLKXsX7-WIg.003,0.3243819606995274,0.9873816261079196,0.0825607095330769,0.9452654387273448,-0.3049653436990294,1.854966774770172,0.4761855366445591,0.9648365260284132,0.3008342368022685,1.823750020384047,-0.4996817612089386,1.3772052492984246,0.435224383060006,0.5192030961808609,0.0781535802198171,1.2132757725242198,0.865597245105893,0.545496519885642,-1.0683544601392736,1.4967678552541333,-1.093436412251131,0.2312656968368599,1.5478083692183269,0.7128460643344392,-0.3351133561885002,0.4875290633910602,0.7870602238272738,1.0528091498486658,-0.0205753632099244
BLc_GvsbI1U.000,-0.9548528391436828,0.3090703283698538,-1.2345582539412103,2.0871947631916035,-0.1901581608384243,1.1470159915628058,0.6003903511318015,2.8461558263012003,-0.1144325977018471,2.492543305917525,0.5595054134592885,0.2292200271974959,-0.480293546297065,1.463277176645052,-1.2893223359194583,1.8754853547267245,-2.1294002814264728,1.7058159596614637,-2.155082329519369,2.266940820768024,1.0971950961745478,1.9641709888958887,0.0488758362770983,2.330415125402253,-0.3165871092840636,-0.170379762288137,0.5623990979627881,0.6365617602010408,-0.5555276443668709
BLc_GvsbI1U.003,-1.5073908626193464,0.1458693506167581,-0.7249291333141576,2.114525449956336,0.2898723935516173,1.4917396832410967,0.9215808682671252,2.906215303554032,0.0708485333315495,1.9164460152868048,0.3052160842360347,1.6299555997803106,-0.4446306010936653,1.5048003167237278,-0.6641367067090889,1.5095364635201152,-1.310187459447519,1.8239245037416296,-2.3149631639499675,2.6477471911774155,0.7985539243706242,1.6830669838904486,0.1843458082653996,1.1052407167968854,-0.4848125003521095,0.3599128447792949,0.4446974606506549,1.0577569862059468,-0.5932263897531317
BLeDNfK2quI.000,0.0823468648226412,0.0014671913028725,-1.979717479867776,0.0632191398462015,-1.834863905358726,-0.0384096584769121,-1.560263773044304,-0.3845952494829108,-1.1539668912374852,-0.8020901088765581,-0.4324223236262087,-0.1416290607189834,-2.7216073336863884,-0.8629417464372009,-0.8542689565070531,0.360091054703047,-2.428615744341813,0.0008356437238586,-0.1946457316724443,-1.1086141357973878,-2.2127278123094523,-0.9326816508047956,-0.2140380719605832,-0.4632504790705642,-1.2326241968234204,0.6340759913801332,1.9967470223936208,0.4116798698032407,-0.4731841027533666
BLeDNfK2quI.001,-0.0695452030521386,0.4401274699850156,-2.19157698842218,0.9972164926231468,-2.042536594586229,-0.106344738508075,-1.7624040191319146,0.4823299263603832,-1.3307342373642217,-0.2503097955661472,-0.5802229101803851,-0.4111233572286115,-2.4030605215516405,-0.6391415256348514,-0.6270265722719669,0.8370186523399143,-2.494170497293351,-0.2245865433692444,-0.5708993932911512,-0.3070231596343279,-1.888645347765422,-1.331977870201593,0.1639905645373001,0.4320906993858451,-1.050217638347751,1.16048972918662,2.17543981833796,0.4383465254014642,-0.4350012039897
BLeDNfK2quI.002,0.2602321653408369,-0.2712518950022286,-1.178553928749711,0.5558956739471448,-2.131999194103239,-0.2799303993329758,-2.0548782062952884,0.4349366737450094,-1.8372125310471372,-0.2161678558262597,-0.4774527407639488,-1.0320959191054426,-2.8056961145181525,-0.9690445644565204,-0.0415498544293829,-0.0498040412793036,-2.4129316246953807,-0.3454025427857681,-0.2096104329888191,-1.1878677595350526,-2.80672304052368,-0.5367284588585319,-0.141580525165205,0.2581699955233924,-0.3689569163248867,1.4074977041637242,1.6949976176285522,0.1794265216209109,-0.4383072835918561
BLeDNfK2quI.003,0.1672944975574439,-0.3883415271252534,-2.338272895716049,0.2604719945430678,-1.683903830503778,-0.5275778010493041,-1.6655746397595874,0.0803117195950963,-1.5689907563654708,-0.942544741914901,-0.4797799048760947,-0.8370567610649764,-2.245801448829226,-0.9465748117116236,-0.8056747240257723,0.1507568267162624,-2.400833701945856,-0.4886310116701065,0.0240896451173695,-2.044409513073564,-1.983091761729092,-1.3608726998218152,-0.0597248294525567,-0.2767972349947629,-0.8726998537642421,0.8869439420097741,1.8436930647626533,0.2763006222639673,-0.4908802235597511
BLeDNfK2quI.004,0.4246955363820546,-0.4531280300199852,-1.9729771331116996,-0.0207971209917271,-2.1417553143361108,-0.3698330240059272,-0.9162267040122968,0.1891809701934808,-1.503683442889978,-0.2040120098911789,0.1963586146443256,-1.3586005431864374,-2.710062141520031,-1.038085632186567,-0.4199022795731091,-0.2019174983213273,-2.792962894840447,-0.8958284394225589,-0.1281839007813646,-0.9743986766768634,-2.7591198539782846,-0.7184869449589156,0.0464541617726102,-0.2936778633548883,-1.2859701743361396,0.6811391523493551,2.055111879398141,0.4614199469807466,-0.4582220574686461
BLeDNfK2quI.005,0.0564859705590779,-0.1437383621833445,-2.1232026565417894,0.2140803623404734,-1.867403856234355,-0.3346642079741098,-1.6963822940751794,0.512459835666039,-1.4238097088587611,-0.6011455671078997,-0.3928990230372154,-0.570693395218996,-2.405971766412218,-0.8548188426607212,-0.5765704087024249,-0.0746909078872429,-2.373531495341344,-0.8570594476953171,-0.2859539308514234,-1.5088746374804922,-2.325816358254724,-0.8816183914162122,-0.2059626008908463,-0.6629753160576276,-0.5817558211875024,1.0958102170537718,1.9174856226717645,0.2969163229235329,-0.4920592840841807
BLwgxAWf7cg.003,0.4533379449642974,0.0979682969519396,-0.2493332611132127,0.0296864372526763,1.163763232647404,-1.6741544371020676,-0.2079268971336685,-1.815682048557696,-0.352318293217179,-1.5289849690797557,1.1766940723198998,-1.374306585972529,1.1205006154837889,-1.4974123473412926,0.4940621633518586,-0.7504612626416908,-0.032946628451514,-1.0036148667216194,1.2434340356828153,-0.9580575956488064,-0.4848335433050521,1.334567298929761,1.0033827076626476,-0.0191208835281992,0.6949381135377571,-0.3294411831609619,-1.594715085842792,-2.373340339699562,-0.0221784770055509
BLwgxAWf7cg.004,0.5012710506476364,-0.8411722568029532,0.3064589356508135,-0.7951097896234959,1.0820982006154132,-1.3371813791558278,-0.022449278704898,-1.724407777767798,-0.2901568233980425,-1.55007092774405,1.5048621362098729,-1.81245209547758,0.8529278742614498,-1.5801550204161114,0.5349573208095469,-0.3732992765455155,-0.5242886863249758,-0.8585143081172661,1.3209256546634611,-0.8628797777623868,-0.6877458320963193,0.5477169218569085,1.2473627200213808,-0.60167564514694,0.4508127353509866,-0.7458618444729732,-1.2658066550338734,-1.871038192125702,-0.1960838710447797
BONQpwyg9KQ.000,-0.3232408876579477,0.5961374899187829,-0.8251216996428439,0.9272796011143152,-0.6708736410649745,-0.4646059625779647,-0.9036187985746964,-0.0097551367575352,-0.7251732044429134,0.0848785157119701,-1.616308377861568,-0.4651394282529549,-0.1064961825887851,-0.2549886784187404,-1.5542418514573364,-0.5116569393082067,-0.674831674113601,-0.8439883794031006,0.0080516819883526,-1.0687230375514918,0.578773888890665,-0.8710401694565774,-0.5015711032974423,-1.63542944741926,-0.6216728204280275,-0.521473610111244,1.223453020112385,0.647864036979957,-0.4005235368862713
BOOMkDl8JwA.005,0.6566693028774532,-0.78604065558715,2.14053822934619,-1.1134587671744884,0.5902450649711968,1.506783898333003,0.0404932593705411,0.0826224425137049,3.245486828110485,-1.2143368362875524,0.9072103828842104,-1.6479432016088311,1.4967746317802175,-0.6620956039637902,1.2762014542093558,-1.4835828391160435,0.9840478372292172,-0.659242874300622,-0.1835508825464637,0.1416324903121431,1.4972699834139809,-0.6328374161554288,2.7659947215218863,-0.6915033145987696,0.2066471949935391,0.1088759822012161,-0.5943449104046917,0.5369690775208779,1.5256616518670498
BPUFqFLZgZU.005,1.2405804332428494,-1.1112128582058245,0.8400053720858478,-0.8527749653359729,-0.2524855844432549,-0.2455252823654605,0.1267075471385035,-0.7719101892979113,-0.6068413769511791,-0.370713039356226,-1.0461419097433633,0.628080748664524,-1.0321374332605562,-0.7191094625521679,-0.4264206748696539,0.2820819274570512,-0.5976592311999502,-0.3545593653479827,-0.0301563961134763,-0.1208071995149536,0.4757560420966618,-0.1013050170651049,-0.2443496277986876,0.8545535399745602,-0.7073491472973393,-0.4359646996925992,-0.4780794958512904,-0.4597705959324786,0.6121327110105298
