video_id,angry_mean,angry_std,angry_max,disgust_mean,disgust_std,disgust_max,fear_mean,fear_std,fear_max,happy_mean,happy_std,happy_max,sadness_mean,sadness_std,sadness_max,surprise_mean,surprise_std,surprise_max,neutral_mean,neutral_std,neutral_max,positivity_index,total_facial_expression
Bt5zyk-Xf9Q.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
BuKzIqR4eBU.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,1.0217277199792845,2.5888024772530494,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.4204432168290121,1.3439854896244106,0.6253168538536457,-0.1335766072811933,1.5037622887211268,0.8099697249984179,-0.9365291598546468,2.0980514739988525
BxdFQhBNZys.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
BxdFQhBNZys.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
Bz3Jx4QL_6Q.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
Bz3Jx4QL_6Q.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
Bz3Jx4QL_6Q.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
C-48U5oDuvw.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
C-48U5oDuvw.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.92548315733856,0.6775310467962976,0.6253168538536457,1.1842449295537711,0.8207392766794042,0.8099697249984179,0.4232900065769787,0.4846686982723078
C0UMWrEJ2x0.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
C0UMWrEJ2x0.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
C0uc-2KrnnQ.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
C0uc-2KrnnQ.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.8926606284958121,0.6775310467962976,0.6253168538536457,-0.6404310445254104,0.8207392766794042,0.8099697249984179,0.4232900065769787,0.4846686982723078
C23rns4ZCy8.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.323891203353832,1.681810560143431,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.92548315733856,0.6775310467962976,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-3.146235305306038,0.4846686982723078
C2MEPH7x9m0.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
C3knX70mzxQ.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.8551596995171886,-0.450315023417261,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-3.6561674927178975,-0.932954571809696
C3knX70mzxQ.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.323891203353832,1.681810560143431,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.6404310445254104,0.8207392766794042,0.8099697249984179,-3.146235305306038,0.4846686982723078
C5qRszPK9HY.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
C5qRszPK9HY.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
C8xZ0vhrrFE.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.2866126998843548,1.4042349543404988,0.6253168538536457,-0.0322057198323498,1.565509601395127,0.8099697249984179,0.4232900065769787,1.142233407220153
C8xZ0vhrrFE.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.8926606284958121,0.6775310467962976,0.6253168538536457,-0.6404310445254104,0.8207392766794042,0.8099697249984179,0.4232900065769787,0.4846686982723078
C8xZ0vhrrFE.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.2866126998843548,1.4042349543404988,0.6253168538536457,-0.0322057198323498,1.565509601395127,0.8099697249984179,0.4232900065769787,1.142233407220153
C8xZ0vhrrFE.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CCe1J5grs8U.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CDTo7WVyf5s.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,0.1362802263736894,1.681810560143431,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.92548315733856,0.6775310467962976,0.6253168538536457,0.8801322672072409,1.3173715387477982,0.8099697249984179,-0.0866421808348808,1.412720975712538
CESTtNvDpww.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CFK8ib0aWe8.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CFK8ib0aWe8.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CFK8ib0aWe8.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CFk4v2Kd5Ns.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CFk4v2Kd5Ns.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CGfr9jl8w4Y.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,1.7300857148637605,2.7731558669027714,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.0164112644213738,1.479447706282324,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-1.6164387430704596,1.2102903569989525
CGfr9jl8w4Y.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,2.7926227071904743,2.341292655959529,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.6224591930328313,1.162116151063676,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-2.6363031178941783,0.923149983070764
CGfr9jl8w4Y.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,0.6675487225370464,2.341292655959529,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.5896366641900834,1.162116151063676,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-0.5965743682467405,0.923149983070764
CHkKv9TXm0g.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CJT7z9PaU68.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CJhP12Gi8sg.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.7916526403939026,0.8762991899987529,0.6253168538536457,-0.5390601570765672,1.024448948554301,0.8099697249984179,0.4232900065769787,0.6645258792729155
CJjNcuBLjMM.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CLGJCzz6tIU.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CO7vZjYF6Zk.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CO7vZjYF6Zk.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CO7vZjYF6Zk.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
CPtaCNonKlE.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,1.1988172187004034,2.670797245381209,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.92548315733856,0.6775310467962976,0.6253168538536457,0.2719069425141804,1.642592200105482,0.8099697249984179,-1.1065065556586,1.8850735171505544
CPtaCNonKlE.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,1.7300857148637605,2.7731558669027714,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.0164112644213738,1.479447706282324,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-1.6164387430704596,1.2102903569989525
CPtaCNonKlE.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.8551596995171886,-0.450315023417261,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-3.6561674927178975,-0.932954571809696
CPtaCNonKlE.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,2.261354211027117,2.670797245381209,1.984456528280271,0.0,0.0,0.0,1.633866338820873,4.219860717784384,5.000000000000001,-0.6224591930328313,1.162116151063676,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-2.6363031178941783,1.7415033301864609
CQMH9Qguuao.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.2866126998843548,1.4042349543404988,0.6253168538536457,-0.0322057198323498,1.565509601395127,0.8099697249984179,0.4232900065769787,1.142233407220153
CQMH9Qguuao.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.2866126998843548,1.4042349543404988,0.6253168538536457,-0.0322057198323498,1.565509601395127,0.8099697249984179,0.4232900065769787,1.142233407220153
CQMH9Qguuao.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.8926606284958121,0.6775310467962976,0.6253168538536457,-0.6404310445254104,0.8207392766794042,0.8099697249984179,0.4232900065769787,0.4846686982723078
CQMH9Qguuao.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,0.1362802263736894,1.681810560143431,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.8926606284958121,0.6775310467962976,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-0.0866421808348808,0.4846686982723078
CRLsCyMfskE.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.92548315733856,0.6775310467962976,0.6253168538536457,1.1842449295537711,0.8207392766794042,0.8099697249984179,0.4232900065769787,0.4846686982723078
CRLsCyMfskE.001,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CRLsCyMfskE.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CRLsCyMfskE.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-0.92548315733856,0.6775310467962976,0.6253168538536457,1.1842449295537711,0.8207392766794042,0.8099697249984179,0.4232900065769787,0.4846686982723078
CRLsCyMfskE.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CTWMisL_HlI.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,0.1362802263736894,1.681810560143431,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.5896366641900834,1.162116151063676,0.6253168538536457,-0.6404310445254104,0.8207392766794042,0.8099697249984179,-0.0866421808348808,1.412720975712538
CTWMisL_HlI.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.8493714907378508,0.7685239019357807,0.6253168538536457,-0.5969863784759063,0.9139942840703222,0.8099697249984179,0.4232900065769787,0.5670044194442602
CTWMisL_HlI.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,1.7300857148637605,2.7731558669027714,1.984456528280271,0.0,0.0,0.0,1.633866338820873,4.219860717784384,5.000000000000001,-0.6224591930328313,1.162116151063676,0.6253168538536457,-0.6404310445254104,0.8207392766794042,0.8099697249984179,-2.126370930482319,2.4843434401168616
CTWMisL_HlI.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,0.6675487225370464,2.341292655959529,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.5896366641900834,1.162116151063676,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-0.5965743682467405,0.923149983070764
CUiG7UZ9A3k.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.8551596995171886,-0.450315023417261,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-3.6561674927178975,-0.932954571809696
CUiG7UZ9A3k.005,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.8551596995171886,-0.450315023417261,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-3.6561674927178975,-0.932954571809696
CV930dFsubs.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.8551596995171886,-0.450315023417261,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-3.6561674927178975,-0.932954571809696
CV930dFsubs.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,2.261354211027117,2.670797245381209,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.0322057198323498,1.565509601395127,0.8099697249984179,-2.126370930482319,1.142233407220153
CV930dFsubs.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,3.8551596995171886,-0.450315023417261,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,-3.6561674927178975,-0.932954571809696
C_NtwmmF2Ys.000,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
C_NtwmmF2Ys.002,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
C_NtwmmF2Ys.003,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,1.1956845928015407,-0.8891472675593635,0.6253168538536457,-0.9445437068719408,-0.7848878636105725,-1.2346140468422484,0.4232900065769787,-0.932954571809696
C_NtwmmF2Ys.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.4883575919003014,-0.7848878636105725,0.8099697249984179,0.4232900065769787,-0.932954571809696
CbNAOLHByZQ.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,-0.3949882697896675,-0.450315023417261,-0.5039163044133798,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,0.8926606284958121,0.6775310467962976,0.6253168538536457,-0.6404310445254104,0.8207392766794042,0.8099697249984179,0.4232900065769787,0.4846686982723078
CcVuoHZqp6k.004,0.0,0.0,0.0,-0.0506345612232628,-0.0640573637490894,-0.0660818600455089,0.1362802263736894,1.681810560143431,1.984456528280271,0.0,0.0,0.0,-0.1549261213035279,-0.1931229433231537,-0.2,-1.2285071216442884,-0.8891472675593635,-1.5991892651498056,1.1842449295537711,0.8207392766794042,0.8099697249984179,-0.0866421808348808,0.4846686982723078
